state,scrape_date,staff_positive,inmates_positive,inmates_positive_symptomatic,inmates_positive_asymptomatic,inmates_current_positive,contract_staff_positive,inmates_positive_on_site,death_of_covidâ€‘19_positive_offender,n_positive_c_os,total_positive,inmates_negative,staff_negative,inmates_pending,test_pending,staff_deaths,inmates_probable_deaths,inmates_deaths,inmates_death_underlying_conditions,total_deaths,inmates_death_underlying_cond,inmates_covid_deaths,inmates_tested,inmates_presumed_positive,inmates_released_medical_isolation,inmates_hospital,inmates_medical_isolation,update_date,inmates_recovered,inmates_isolation,inmates_quarantine,staff_recovered,DAILY POPULATION
Alabama,2020-04-25,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arizona,2020-04-25,0,44,0,0,0,0,0,0,0,0,134,0,9,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
California,2020-04-25,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Delaware,2020-04-25,27,43,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Federal,2020-04-25,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Florida,2020-04-25,126,189,0,0,0,0,0,0,0,0,211,0,34,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Illinois,2020-04-25,147,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iowa,2020-04-25,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kansas,2020-04-25,67,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,2020-04-25,91,245,132,113,237,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Montana,2020-04-25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Hampshire,2020-04-25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
North Carolina,2020-04-25,0,494,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
North Dakota,2020-04-25,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ohio,2020-04-25,291,3627,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oklahoma,2020-04-25,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oregon,2020-04-25,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pennsylvania,2020-04-25,65,32,0,0,0,0,0,0,0,0,75,188,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Carolina,2020-04-25,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennessee,2020-04-25,0,0,0,0,0,0,0,0,0,0,2852,0,162,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Texas,2020-04-25,259,740,0,0,0,0,0,0,0,0,346,0,204,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,2020-04-25,67,273,0,0,0,0,232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Washington,2020-04-25,26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alaska,2020-04-25,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Idaho,2020-04-25,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New York,2020-04-25,955,287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah,2020-04-25,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Minnesota,2020-04-25,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,121,NA,25,NA,NA,NA,0,NA,NA,NA,NA,212,38,30,1,NA,NA,NA,NA,NA,NA,NA
Vermont,2020-04-25,18,38,NA,NA,NA,NA,NA,NA,NA,NA,184,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,222,NA,16,35,28,NA,NA,NA,NA,NA,NA
Missouri,2020-04-25,6,24,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arkansas,2020-04-25,54,751,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-04-22T00:00:00Z,NA,NA,NA,NA,NA
Connecticut,2020-04-25,282,357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-04-22T00:00:00Z,170,154,NA,43,41594
Hawaii,2020-04-25,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,2020-04-22T00:00:00Z,NA,1,2,NA,NA
Maine,2020-04-25,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,2020-04-22T00:00:00Z,NA,1,NA,NA,NA
Michigan,2020-04-25,247,1325,NA,NA,NA,NA,NA,NA,NA,NA,935,NA,121,NA,2,NA,31,NA,NA,NA,NA,2381,NA,NA,NA,NA,2020-04-22T00:00:00Z,NA,NA,NA,NA,NA
Rhode Island,2020-04-25,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2020-04-22T00:00:00Z,NA,NA,NA,NA,NA
Wisconsin,2020-04-25,16,14,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,126,NA,NA,NA,NA,2020-04-22T00:00:00Z,NA,NA,NA,9,NA
