state,scrape_date,inmates_positive,staff_positive,inmates_negative,staff_negative,test_pending,inmates_pending,inmates_deaths,staff_deaths,inmates_death_underlying_cond,total_deaths,inmates_tested,inmate_deaths,inmates_covid_deaths,inmates_tests,contract_staff_positive,inmates_presumed_positive,inmates_released_medical_isolation,inmates_hospital,inmates_current_positive,n_positive_c_os,total_positive,inmates_medical_isolation,update_date,inmates_recovered,inmates_isolation,inmates_quarantine,staff_recovered,DAILY POPULATION,inmates_probable_deaths,inmates_death_underlying_conditions,inmates_positive_symptomatic,inmates_positive_asymptomatic,inmates_positive_on_site,death_of_covidâ€‘19_positive_offender
Arizona,2020-04-21T00:00:00Z,29,0,118,0,0,25,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
California,2020-04-21T00:00:00Z,0,95,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Federal,2020-04-21T00:00:00Z,515,323,0,0,0,0,22,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Florida,2020-04-21T00:00:00Z,123,98,171,0,0,82,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,2020-04-21T00:00:00Z,140,77,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Illinois,2020-04-21T00:00:00Z,149,135,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Indiana,2020-04-21T00:00:00Z,233,0,0,0,0,0,3,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iowa,2020-04-21T00:00:00Z,2,3,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kansas,2020-04-21T00:00:00Z,47,55,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,2020-04-21T00:00:00Z,101,77,0,0,0,0,0,3,2,2,NA,NA,0,NA,0,NA,NA,NA,96,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Montana,2020-04-21T00:00:00Z,2,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Hampshire,2020-04-21T00:00:00Z,0,7,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Jersey,2020-04-21T00:00:00Z,88,407,0,0,0,0,15,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
North Dakota,2020-04-21T00:00:00Z,0,0,29,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ohio,2020-04-21T00:00:00Z,3762,319,0,0,0,0,1,1,0,0,NA,NA,9,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oklahoma,2020-04-21T00:00:00Z,0,4,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oregon,2020-04-21T00:00:00Z,6,10,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pennsylvania,2020-04-21T00:00:00Z,27,49,67,148,0,0,1,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Carolina,2020-04-21T00:00:00Z,1,36,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Texas,2020-04-21T00:00:00Z,525,0,284,0,0,126,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,2020-04-21T00:00:00Z,141,51,0,0,0,0,1,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Washington,2020-04-21T00:00:00Z,13,18,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alaska,2020-04-21T00:00:00Z,0,NA,41,NA,NA,5,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Idaho,2020-04-21T00:00:00Z,0,NA,26,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New York,2020-04-21T00:00:00Z,219,813,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
North Carolina,2020-04-21T00:00:00Z,299,NA,330,NA,NA,NA,NA,NA,NA,NA,629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Delaware,2020-04-21T00:00:00Z,21,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah,2020-04-21T00:00:00Z,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Minnesota,2020-04-21T00:00:00Z,24,NA,85,NA,NA,7,NA,NA,NA,NA,116,NA,NA,NA,NA,37,23,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vermont,2020-04-21T00:00:00Z,38,NA,180,NA,NA,1,NA,NA,NA,NA,219,NA,NA,NA,NA,NA,0,0,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Missouri,2020-04-21T00:00:00Z,2,6,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arkansas,2020-04-21T00:00:00Z,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,731,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2020-04-21T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rhode Island,2020-04-21T00:00:00Z,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-04-20T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michigan,2020-04-21T00:00:00Z,574,210,306,NA,NA,11,21,2,NA,NA,891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-04-20T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Maine,2020-04-21T00:00:00Z,0,NA,17,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-04-17T00:00:00Z,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hawaii,2020-04-21T00:00:00Z,0,NA,13,NA,NA,1,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-04-20T00:00:00Z,NA,1,9,NA,NA,NA,NA,NA,NA,NA,NA
Connecticut,2020-04-21T00:00:00Z,308,222,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-04-21T00:00:00Z,127,170,NA,31,NA,NA,NA,NA,NA,NA,NA
Wisconsin,2020-04-21T00:00:00Z,12,NA,95,NA,NA,6,NA,NA,NA,NA,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-04-21T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,2020-04-22T00:00:00Z,4,0,0,0,0,1,1,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arizona,2020-04-22T00:00:00Z,35,0,122,0,0,15,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
California,2020-04-22T00:00:00Z,0,97,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Federal,2020-04-22T00:00:00Z,535,342,0,0,0,0,23,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Florida,2020-04-22T00:00:00Z,136,102,179,0,0,72,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,2020-04-22T00:00:00Z,142,77,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Illinois,2020-04-22T00:00:00Z,148,139,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Indiana,2020-04-22T00:00:00Z,238,0,0,0,0,0,3,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iowa,2020-04-22T00:00:00Z,12,3,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kansas,2020-04-22T00:00:00Z,52,61,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,2020-04-22T00:00:00Z,120,78,0,0,0,0,0,3,2,2,NA,NA,0,NA,0,NA,NA,NA,113,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Massachusetts,2020-04-22T00:00:00Z,6,8,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,3,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Montana,2020-04-22T00:00:00Z,2,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Hampshire,2020-04-22T00:00:00Z,0,8,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Jersey,2020-04-22T00:00:00Z,92,427,0,0,0,0,16,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
North Dakota,2020-04-22T00:00:00Z,0,0,30,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ohio,2020-04-22T00:00:00Z,3792,331,0,0,0,0,2,1,0,0,NA,NA,12,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oklahoma,2020-04-22T00:00:00Z,0,5,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oregon,2020-04-22T00:00:00Z,7,10,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pennsylvania,2020-04-22T00:00:00Z,29,54,67,156,0,0,1,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Carolina,2020-04-22T00:00:00Z,2,36,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Texas,2020-04-22T00:00:00Z,529,0,292,0,0,148,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,2020-04-22T00:00:00Z,196,57,0,0,0,0,1,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Washington,2020-04-22T00:00:00Z,13,19,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alaska,2020-04-22T00:00:00Z,0,NA,50,NA,NA,7,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Idaho,2020-04-22T00:00:00Z,0,NA,26,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New York,2020-04-22T00:00:00Z,239,844,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
North Carolina,2020-04-22T00:00:00Z,337,NA,361,NA,NA,NA,NA,NA,NA,NA,698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Delaware,2020-04-22T00:00:00Z,41,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah,2020-04-22T00:00:00Z,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Minnesota,2020-04-22T00:00:00Z,29,NA,96,NA,NA,58,NA,NA,NA,NA,183,NA,NA,NA,NA,37,24,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vermont,2020-04-22T00:00:00Z,38,NA,181,NA,NA,2,NA,NA,NA,NA,221,NA,NA,NA,NA,NA,18,0,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Missouri,2020-04-22T00:00:00Z,4,6,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arkansas,2020-04-22T00:00:00Z,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,731,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2020-04-22T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rhode Island,2020-04-22T00:00:00Z,0,6,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-04-22T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michigan,2020-04-22T00:00:00Z,717,210,361,NA,NA,11,25,2,NA,NA,1089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-04-22T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Maine,2020-04-22T00:00:00Z,0,NA,17,NA,NA,0,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-04-22T00:00:00Z,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hawaii,2020-04-22T00:00:00Z,0,NA,13,NA,NA,1,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-04-22T00:00:00Z,NA,1,9,NA,NA,NA,NA,NA,NA,NA,NA
Connecticut,2020-04-22T00:00:00Z,321,244,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-04-22T00:00:00Z,149,170,NA,33,41594,NA,NA,NA,NA,NA,NA
Wisconsin,2020-04-22T00:00:00Z,13,16,98,NA,NA,6,NA,NA,NA,NA,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-04-22T00:00:00Z,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
Alaska,2020-04-22T00:00:00Z,0,NA,50,NA,NA,7,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-04-22T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arizona,2020-04-22T00:00:00Z,35,NA,122,NA,NA,15,NA,NA,NA,NA,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-04-22T00:00:00Z,NA,NA,NA,NA,41543,NA,NA,NA,NA,NA,NA
Missouri,2020-04-22T00:00:00Z,4,6,NA,NA,NA,NA,1,NA,NA,NA,66,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,2020-04-22T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alaska,2020-04-22T00:00:00Z,0,NA,50,NA,NA,7,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-04-22T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arizona,2020-04-22T00:00:00Z,35,NA,122,NA,NA,15,NA,NA,NA,NA,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-04-22T00:00:00Z,NA,NA,NA,NA,41543,NA,NA,NA,NA,NA,NA
Missouri,2020-04-22T00:00:00Z,4,6,NA,NA,NA,NA,1,NA,NA,NA,66,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,2020-04-22T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,2020-04-23T00:00:00Z,4,0,0,0,0,1,1,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
Arizona,2020-04-23T00:00:00Z,34,0,128,0,0,12,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
California,2020-04-23T00:00:00Z,0,104,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
Federal,2020-04-23T00:00:00Z,589,357,0,0,0,0,23,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
Florida,2020-04-23T00:00:00Z,144,110,188,0,0,77,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
Georgia,2020-04-23T00:00:00Z,159,78,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
Illinois,2020-04-23T00:00:00Z,150,142,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
Iowa,2020-04-23T00:00:00Z,13,3,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
Kansas,2020-04-23T00:00:00Z,52,63,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
Louisiana,2020-04-23T00:00:00Z,122,82,0,0,0,0,0,3,3,3,NA,NA,0,NA,0,NA,NA,NA,114,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
Massachusetts,2020-04-23T00:00:00Z,10,7,0,0,0,0,0,0,0,0,NA,NA,0,NA,1,NA,NA,NA,0,2,20,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
Montana,2020-04-23T00:00:00Z,2,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
New Hampshire,2020-04-23T00:00:00Z,0,8,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
